n;label;image;text;train
127;193.Bewick_Wren;CUB/images/193.Bewick_Wren/Bewick_Wren_0127_184756.jpg;CUB/text/193.Bewick_Wren/Bewick_Wren_0127_184756.txt;1
127;196.House_Wren;CUB/images/196.House_Wren/House_Wren_0127_187832.jpg;CUB/text/196.House_Wren/House_Wren_0127_187832.txt;1
127;198.Rock_Wren;CUB/images/198.Rock_Wren/Rock_Wren_0127_188931.jpg;CUB/text/198.Rock_Wren/Rock_Wren_0127_188931.txt;1
127;199.Winter_Wren;CUB/images/199.Winter_Wren/Winter_Wren_0127_190091.jpg;CUB/text/199.Winter_Wren/Winter_Wren_0127_190091.txt;1
139;009.Brewer_Blackbird;CUB/images/009.Brewer_Blackbird/Brewer_Blackbird_0139_2567.jpg;CUB/text/009.Brewer_Blackbird/Brewer_Blackbird_0139_2567.txt;0
139;019.Gray_Catbird;CUB/images/019.Gray_Catbird/Gray_Catbird_0139_21281.jpg;CUB/text/019.Gray_Catbird/Gray_Catbird_0139_21281.txt;0
139;029.American_Crow;CUB/images/029.American_Crow/American_Crow_0139_25186.jpg;CUB/text/029.American_Crow/American_Crow_0139_25186.txt;0
139;036.Northern_Flicker;CUB/images/036.Northern_Flicker/Northern_Flicker_0139_28419.jpg;CUB/text/036.Northern_Flicker/Northern_Flicker_0139_28419.txt;0
139;038.Great_Crested_Flycatcher;CUB/images/038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0139_29302.jpg;CUB/text/038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0139_29302.txt;0
139;061.Heermann_Gull;CUB/images/061.Heermann_Gull/Heermann_Gull_0139_45749.jpg;CUB/text/061.Heermann_Gull/Heermann_Gull_0139_45749.txt;0
139;062.Herring_Gull;CUB/images/062.Herring_Gull/Herring_Gull_0139_47006.jpg;CUB/text/062.Herring_Gull/Herring_Gull_0139_47006.txt;0
139;085.Horned_Lark;CUB/images/085.Horned_Lark/Horned_Lark_0139_74492.jpg;CUB/text/085.Horned_Lark/Horned_Lark_0139_74492.txt;0
139;093.Clark_Nutcracker;CUB/images/093.Clark_Nutcracker/Clark_Nutcracker_0139_84942.jpg;CUB/text/093.Clark_Nutcracker/Clark_Nutcracker_0139_84942.txt;0
139;100.Brown_Pelican;CUB/images/100.Brown_Pelican/Brown_Pelican_0139_93995.jpg;CUB/text/100.Brown_Pelican/Brown_Pelican_0139_93995.txt;0
139;110.Geococcyx;CUB/images/110.Geococcyx/Geococcyx_0139_104277.jpg;CUB/text/110.Geococcyx/Geococcyx_0139_104277.txt;0
139;118.House_Sparrow;CUB/images/118.House_Sparrow/House_Sparrow_0139_112438.jpg;CUB/text/118.House_Sparrow/House_Sparrow_0139_112438.txt;0
139;127.Savannah_Sparrow;CUB/images/127.Savannah_Sparrow/Savannah_Sparrow_0139_119444.jpg;CUB/text/127.Savannah_Sparrow/Savannah_Sparrow_0139_119444.txt;0
139;169.Magnolia_Warbler;CUB/images/169.Magnolia_Warbler/Magnolia_Warbler_0139_166081.jpg;CUB/text/169.Magnolia_Warbler/Magnolia_Warbler_0139_166081.txt;0
139;193.Bewick_Wren;CUB/images/193.Bewick_Wren/Bewick_Wren_0139_184839.jpg;CUB/text/193.Bewick_Wren/Bewick_Wren_0139_184839.txt;0
139;196.House_Wren;CUB/images/196.House_Wren/House_Wren_0139_187177.jpg;CUB/text/196.House_Wren/House_Wren_0139_187177.txt;0
142;009.Brewer_Blackbird;CUB/images/009.Brewer_Blackbird/Brewer_Blackbird_0142_2636.jpg;CUB/text/009.Brewer_Blackbird/Brewer_Blackbird_0142_2636.txt;1
142;061.Heermann_Gull;CUB/images/061.Heermann_Gull/Heermann_Gull_0142_45798.jpg;CUB/text/061.Heermann_Gull/Heermann_Gull_0142_45798.txt;1
142;093.Clark_Nutcracker;CUB/images/093.Clark_Nutcracker/Clark_Nutcracker_0142_85322.jpg;CUB/text/093.Clark_Nutcracker/Clark_Nutcracker_0142_85322.txt;1
142;094.White_breasted_Nuthatch;CUB/images/094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0142_86805.jpg;CUB/text/094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0142_86805.txt;1
142;132.White_crowned_Sparrow;CUB/images/132.White_crowned_Sparrow/White_Crowned_Sparrow_0142_128237.jpg;CUB/text/132.White_crowned_Sparrow/White_Crowned_Sparrow_0142_128237.txt;1
142;141.Artic_Tern;CUB/images/141.Artic_Tern/Artic_Tern_0142_142078.jpg;CUB/text/141.Artic_Tern/Artic_Tern_0142_142078.txt;1
142;195.Carolina_Wren;CUB/images/195.Carolina_Wren/Carolina_Wren_0142_186443.jpg;CUB/text/195.Carolina_Wren/Carolina_Wren_0142_186443.txt;1
142;199.Winter_Wren;CUB/images/199.Winter_Wren/Winter_Wren_0142_190379.jpg;CUB/text/199.Winter_Wren/Winter_Wren_0142_190379.txt;1
116;009.Brewer_Blackbird;CUB/images/009.Brewer_Blackbird/Brewer_Blackbird_0116_2327.jpg;CUB/text/009.Brewer_Blackbird/Brewer_Blackbird_0116_2327.txt;1
116;029.American_Crow;CUB/images/029.American_Crow/American_Crow_0116_25199.jpg;CUB/text/029.American_Crow/American_Crow_0116_25199.txt;1
116;033.Yellow_billed_Cuckoo;CUB/images/033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0116_26544.jpg;CUB/text/033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0116_26544.txt;1
116;044.Frigatebird;CUB/images/044.Frigatebird/Frigatebird_0116_43410.jpg;CUB/text/044.Frigatebird/Frigatebird_0116_43410.txt;1
116;047.American_Goldfinch;CUB/images/047.American_Goldfinch/American_Goldfinch_0116_31943.jpg;CUB/text/047.American_Goldfinch/American_Goldfinch_0116_31943.txt;1
116;049.Boat_tailed_Grackle;CUB/images/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0116_33808.jpg;CUB/text/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0116_33808.txt;1
116;060.Glaucous_winged_Gull;CUB/images/060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0116_45236.jpg;CUB/text/060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0116_45236.txt;1
116;062.Herring_Gull;CUB/images/062.Herring_Gull/Herring_Gull_0116_47222.jpg;CUB/text/062.Herring_Gull/Herring_Gull_0116_47222.txt;1
116;066.Western_Gull;CUB/images/066.Western_Gull/Western_Gull_0116_54037.jpg;CUB/text/066.Western_Gull/Western_Gull_0116_54037.txt;1
116;068.Ruby_throated_Hummingbird;CUB/images/068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0116_58031.jpg;CUB/text/068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0116_58031.txt;1
116;069.Rufous_Hummingbird;CUB/images/069.Rufous_Hummingbird/Rufous_Hummingbird_0116_58568.jpg;CUB/text/069.Rufous_Hummingbird/Rufous_Hummingbird_0116_58568.txt;1
116;077.Tropical_Kingbird;CUB/images/077.Tropical_Kingbird/Tropical_Kingbird_0116_69714.jpg;CUB/text/077.Tropical_Kingbird/Tropical_Kingbird_0116_69714.txt;1
116;081.Pied_Kingfisher;CUB/images/081.Pied_Kingfisher/Pied_Kingfisher_0116_71900.jpg;CUB/text/081.Pied_Kingfisher/Pied_Kingfisher_0116_71900.txt;1
116;083.White_breasted_Kingfisher;CUB/images/083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0116_73295.jpg;CUB/text/083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0116_73295.txt;1
116;085.Horned_Lark;CUB/images/085.Horned_Lark/Horned_Lark_0116_73840.jpg;CUB/text/085.Horned_Lark/Horned_Lark_0116_73840.txt;1
116;088.Western_Meadowlark;CUB/images/088.Western_Meadowlark/Western_Meadowlark_0116_77862.jpg;CUB/text/088.Western_Meadowlark/Western_Meadowlark_0116_77862.txt;1
116;093.Clark_Nutcracker;CUB/images/093.Clark_Nutcracker/Clark_Nutcracker_0116_84807.jpg;CUB/text/093.Clark_Nutcracker/Clark_Nutcracker_0116_84807.txt;1
116;097.Orchard_Oriole;CUB/images/097.Orchard_Oriole/Orchard_Oriole_0116_91645.jpg;CUB/text/097.Orchard_Oriole/Orchard_Oriole_0116_91645.txt;1
116;103.Sayornis;CUB/images/103.Sayornis/Sayornis_0116_98939.jpg;CUB/text/103.Sayornis/Sayornis_0116_98939.txt;1
116;104.American_Pipit;CUB/images/104.American_Pipit/American_Pipit_0116_100015.jpg;CUB/text/104.American_Pipit/American_Pipit_0116_100015.txt;1
116;107.Common_Raven;CUB/images/107.Common_Raven/Common_Raven_0116_101350.jpg;CUB/text/107.Common_Raven/Common_Raven_0116_101350.txt;1
116;109.American_Redstart;CUB/images/109.American_Redstart/American_Redstart_0116_103631.jpg;CUB/text/109.American_Redstart/American_Redstart_0116_103631.txt;1
116;110.Geococcyx;CUB/images/110.Geococcyx/Geococcyx_0116_104240.jpg;CUB/text/110.Geococcyx/Geococcyx_0116_104240.txt;1
116;111.Loggerhead_Shrike;CUB/images/111.Loggerhead_Shrike/Loggerhead_Shrike_0116_105286.jpg;CUB/text/111.Loggerhead_Shrike/Loggerhead_Shrike_0116_105286.txt;1
116;120.Fox_Sparrow;CUB/images/120.Fox_Sparrow/Fox_Sparrow_0116_115311.jpg;CUB/text/120.Fox_Sparrow/Fox_Sparrow_0116_115311.txt;1
116;121.Grasshopper_Sparrow;CUB/images/121.Grasshopper_Sparrow/Grasshopper_Sparrow_0116_116066.jpg;CUB/text/121.Grasshopper_Sparrow/Grasshopper_Sparrow_0116_116066.txt;1
116;125.Lincoln_Sparrow;CUB/images/125.Lincoln_Sparrow/Lincoln_Sparrow_0116_117372.jpg;CUB/text/125.Lincoln_Sparrow/Lincoln_Sparrow_0116_117372.txt;1
116;127.Savannah_Sparrow;CUB/images/127.Savannah_Sparrow/Savannah_Sparrow_0116_118108.jpg;CUB/text/127.Savannah_Sparrow/Savannah_Sparrow_0116_118108.txt;1
116;129.Song_Sparrow;CUB/images/129.Song_Sparrow/Song_Sparrow_0116_121211.jpg;CUB/text/129.Song_Sparrow/Song_Sparrow_0116_121211.txt;1
116;132.White_crowned_Sparrow;CUB/images/132.White_crowned_Sparrow/White_Crowned_Sparrow_0116_127512.jpg;CUB/text/132.White_crowned_Sparrow/White_Crowned_Sparrow_0116_127512.txt;1
116;139.Scarlet_Tanager;CUB/images/139.Scarlet_Tanager/Scarlet_Tanager_0116_138242.jpg;CUB/text/139.Scarlet_Tanager/Scarlet_Tanager_0116_138242.txt;1
116;140.Summer_Tanager;CUB/images/140.Summer_Tanager/Summer_Tanager_0116_139923.jpg;CUB/text/140.Summer_Tanager/Summer_Tanager_0116_139923.txt;1
116;141.Artic_Tern;CUB/images/141.Artic_Tern/Artic_Tern_0116_143613.jpg;CUB/text/141.Artic_Tern/Artic_Tern_0116_143613.txt;1
116;143.Caspian_Tern;CUB/images/143.Caspian_Tern/Caspian_Tern_0116_145607.jpg;CUB/text/143.Caspian_Tern/Caspian_Tern_0116_145607.txt;1
116;146.Forsters_Tern;CUB/images/146.Forsters_Tern/Forsters_Tern_0116_151688.jpg;CUB/text/146.Forsters_Tern/Forsters_Tern_0116_151688.txt;1
116;147.Least_Tern;CUB/images/147.Least_Tern/Least_Tern_0116_153715.jpg;CUB/text/147.Least_Tern/Least_Tern_0116_153715.txt;1
116;152.Blue_headed_Vireo;CUB/images/152.Blue_headed_Vireo/Blue_Headed_Vireo_0116_156049.jpg;CUB/text/152.Blue_headed_Vireo/Blue_Headed_Vireo_0116_156049.txt;1
116;155.Warbling_Vireo;CUB/images/155.Warbling_Vireo/Warbling_Vireo_0116_158740.jpg;CUB/text/155.Warbling_Vireo/Warbling_Vireo_0116_158740.txt;1
116;156.White_eyed_Vireo;CUB/images/156.White_eyed_Vireo/White_Eyed_Vireo_0116_159028.jpg;CUB/text/156.White_eyed_Vireo/White_Eyed_Vireo_0116_159028.txt;1
116;167.Hooded_Warbler;CUB/images/167.Hooded_Warbler/Hooded_Warbler_0116_164630.jpg;CUB/text/167.Hooded_Warbler/Hooded_Warbler_0116_164630.txt;1
116;174.Palm_Warbler;CUB/images/174.Palm_Warbler/Palm_Warbler_0116_170319.jpg;CUB/text/174.Palm_Warbler/Palm_Warbler_0116_170319.txt;1
116;177.Prothonotary_Warbler;CUB/images/177.Prothonotary_Warbler/Prothonotary_Warbler_0116_173444.jpg;CUB/text/177.Prothonotary_Warbler/Prothonotary_Warbler_0116_173444.txt;1
116;188.Pileated_Woodpecker;CUB/images/188.Pileated_Woodpecker/Pileated_Woodpecker_0116_179948.jpg;CUB/text/188.Pileated_Woodpecker/Pileated_Woodpecker_0116_179948.txt;1
116;192.Downy_Woodpecker;CUB/images/192.Downy_Woodpecker/Downy_Woodpecker_0116_184326.jpg;CUB/text/192.Downy_Woodpecker/Downy_Woodpecker_0116_184326.txt;1
116;194.Cactus_Wren;CUB/images/194.Cactus_Wren/Cactus_Wren_0116_185927.jpg;CUB/text/194.Cactus_Wren/Cactus_Wren_0116_185927.txt;1
116;196.House_Wren;CUB/images/196.House_Wren/House_Wren_0116_187604.jpg;CUB/text/196.House_Wren/House_Wren_0116_187604.txt;1
116;198.Rock_Wren;CUB/images/198.Rock_Wren/Rock_Wren_0116_189101.jpg;CUB/text/198.Rock_Wren/Rock_Wren_0116_189101.txt;1
116;199.Winter_Wren;CUB/images/199.Winter_Wren/Winter_Wren_0116_189834.jpg;CUB/text/199.Winter_Wren/Winter_Wren_0116_189834.txt;1
112;009.Brewer_Blackbird;CUB/images/009.Brewer_Blackbird/Brewer_Blackbird_0112_2340.jpg;CUB/text/009.Brewer_Blackbird/Brewer_Blackbird_0112_2340.txt;0
112;011.Rusty_Blackbird;CUB/images/011.Rusty_Blackbird/Rusty_Blackbird_0112_3415.jpg;CUB/text/011.Rusty_Blackbird/Rusty_Blackbird_0112_3415.txt;0
112;013.Bobolink;CUB/images/013.Bobolink/Bobolink_0112_11073.jpg;CUB/text/013.Bobolink/Bobolink_0112_11073.txt;0
112;021.Eastern_Towhee;CUB/images/021.Eastern_Towhee/Eastern_Towhee_0112_22231.jpg;CUB/text/021.Eastern_Towhee/Eastern_Towhee_0112_22231.txt;0
112;044.Frigatebird;CUB/images/044.Frigatebird/Frigatebird_0112_43394.jpg;CUB/text/044.Frigatebird/Frigatebird_0112_43394.txt;0
112;049.Boat_tailed_Grackle;CUB/images/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0112_33841.jpg;CUB/text/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0112_33841.txt;0
112;051.Horned_Grebe;CUB/images/051.Horned_Grebe/Horned_Grebe_0112_34864.jpg;CUB/text/051.Horned_Grebe/Horned_Grebe_0112_34864.txt;0
112;054.Blue_Grosbeak;CUB/images/054.Blue_Grosbeak/Blue_Grosbeak_0112_36679.jpg;CUB/text/054.Blue_Grosbeak/Blue_Grosbeak_0112_36679.txt;0
112;055.Evening_Grosbeak;CUB/images/055.Evening_Grosbeak/Evening_Grosbeak_0112_37922.jpg;CUB/text/055.Evening_Grosbeak/Evening_Grosbeak_0112_37922.txt;0
112;060.Glaucous_winged_Gull;CUB/images/060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0112_44731.jpg;CUB/text/060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0112_44731.txt;0
112;061.Heermann_Gull;CUB/images/061.Heermann_Gull/Heermann_Gull_0112_45748.jpg;CUB/text/061.Heermann_Gull/Heermann_Gull_0112_45748.txt;0
112;067.Anna_Hummingbird;CUB/images/067.Anna_Hummingbird/Anna_Hummingbird_0112_56353.jpg;CUB/text/067.Anna_Hummingbird/Anna_Hummingbird_0112_56353.txt;0
112;070.Green_Violetear;CUB/images/070.Green_Violetear/Green_Violetear_0112_795713.jpg;CUB/text/070.Green_Violetear/Green_Violetear_0112_795713.txt;0
112;079.Belted_Kingfisher;CUB/images/079.Belted_Kingfisher/Belted_Kingfisher_0112_70634.jpg;CUB/text/079.Belted_Kingfisher/Belted_Kingfisher_0112_70634.txt;0
112;085.Horned_Lark;CUB/images/085.Horned_Lark/Horned_Lark_0112_73971.jpg;CUB/text/085.Horned_Lark/Horned_Lark_0112_73971.txt;0
112;087.Mallard;CUB/images/087.Mallard/Mallard_0112_77046.jpg;CUB/text/087.Mallard/Mallard_0112_77046.txt;0
112;088.Western_Meadowlark;CUB/images/088.Western_Meadowlark/Western_Meadowlark_0112_78760.jpg;CUB/text/088.Western_Meadowlark/Western_Meadowlark_0112_78760.txt;0
112;093.Clark_Nutcracker;CUB/images/093.Clark_Nutcracker/Clark_Nutcracker_0112_85350.jpg;CUB/text/093.Clark_Nutcracker/Clark_Nutcracker_0112_85350.txt;0
112;095.Baltimore_Oriole;CUB/images/095.Baltimore_Oriole/Baltimore_Oriole_0112_87447.jpg;CUB/text/095.Baltimore_Oriole/Baltimore_Oriole_0112_87447.txt;0
112;099.Ovenbird;CUB/images/099.Ovenbird/Ovenbird_0112_93018.jpg;CUB/text/099.Ovenbird/Ovenbird_0112_93018.txt;0
112;110.Geococcyx;CUB/images/110.Geococcyx/Geococcyx_0112_104548.jpg;CUB/text/110.Geococcyx/Geococcyx_0112_104548.txt;0
112;119.Field_Sparrow;CUB/images/119.Field_Sparrow/Field_Sparrow_0112_114159.jpg;CUB/text/119.Field_Sparrow/Field_Sparrow_0112_114159.txt;0
112;123.Henslow_Sparrow;CUB/images/123.Henslow_Sparrow/Henslow_Sparrow_0112_116845.jpg;CUB/text/123.Henslow_Sparrow/Henslow_Sparrow_0112_116845.txt;0
112;125.Lincoln_Sparrow;CUB/images/125.Lincoln_Sparrow/Lincoln_Sparrow_0112_117631.jpg;CUB/text/125.Lincoln_Sparrow/Lincoln_Sparrow_0112_117631.txt;0
112;129.Song_Sparrow;CUB/images/129.Song_Sparrow/Song_Sparrow_0112_121027.jpg;CUB/text/129.Song_Sparrow/Song_Sparrow_0112_121027.txt;0
112;130.Tree_Sparrow;CUB/images/130.Tree_Sparrow/Tree_Sparrow_0112_125014.jpg;CUB/text/130.Tree_Sparrow/Tree_Sparrow_0112_125014.txt;0
112;133.White_throated_Sparrow;CUB/images/133.White_throated_Sparrow/White_Throated_Sparrow_0112_129101.jpg;CUB/text/133.White_throated_Sparrow/White_Throated_Sparrow_0112_129101.txt;0
112;139.Scarlet_Tanager;CUB/images/139.Scarlet_Tanager/Scarlet_Tanager_0112_138695.jpg;CUB/text/139.Scarlet_Tanager/Scarlet_Tanager_0112_138695.txt;0
112;141.Artic_Tern;CUB/images/141.Artic_Tern/Artic_Tern_0112_141893.jpg;CUB/text/141.Artic_Tern/Artic_Tern_0112_141893.txt;0
112;147.Least_Tern;CUB/images/147.Least_Tern/Least_Tern_0112_153074.jpg;CUB/text/147.Least_Tern/Least_Tern_0112_153074.txt;0
112;149.Brown_Thrasher;CUB/images/149.Brown_Thrasher/Brown_Thrasher_0112_155183.jpg;CUB/text/149.Brown_Thrasher/Brown_Thrasher_0112_155183.txt;0
112;152.Blue_headed_Vireo;CUB/images/152.Blue_headed_Vireo/Blue_Headed_Vireo_0112_156196.jpg;CUB/text/152.Blue_headed_Vireo/Blue_Headed_Vireo_0112_156196.txt;0
112;154.Red_eyed_Vireo;CUB/images/154.Red_eyed_Vireo/Red_Eyed_Vireo_0112_156742.jpg;CUB/text/154.Red_eyed_Vireo/Red_Eyed_Vireo_0112_156742.txt;0
112;156.White_eyed_Vireo;CUB/images/156.White_eyed_Vireo/White_Eyed_Vireo_0112_159147.jpg;CUB/text/156.White_eyed_Vireo/White_Eyed_Vireo_0112_159147.txt;0
112;158.Bay_breasted_Warbler;CUB/images/158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0112_159839.jpg;CUB/text/158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0112_159839.txt;0
112;162.Canada_Warbler;CUB/images/162.Canada_Warbler/Canada_Warbler_0112_162398.jpg;CUB/text/162.Canada_Warbler/Canada_Warbler_0112_162398.txt;0
112;167.Hooded_Warbler;CUB/images/167.Hooded_Warbler/Hooded_Warbler_0112_164650.jpg;CUB/text/167.Hooded_Warbler/Hooded_Warbler_0112_164650.txt;0
112;169.Magnolia_Warbler;CUB/images/169.Magnolia_Warbler/Magnolia_Warbler_0112_166406.jpg;CUB/text/169.Magnolia_Warbler/Magnolia_Warbler_0112_166406.txt;0
112;171.Myrtle_Warbler;CUB/images/171.Myrtle_Warbler/Myrtle_Warbler_0112_166754.jpg;CUB/text/171.Myrtle_Warbler/Myrtle_Warbler_0112_166754.txt;0
112;173.Orange_crowned_Warbler;CUB/images/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0112_168437.jpg;CUB/text/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0112_168437.txt;0
112;174.Palm_Warbler;CUB/images/174.Palm_Warbler/Palm_Warbler_0112_169595.jpg;CUB/text/174.Palm_Warbler/Palm_Warbler_0112_169595.txt;0
112;176.Prairie_Warbler;CUB/images/176.Prairie_Warbler/Prairie_Warbler_0112_173383.jpg;CUB/text/176.Prairie_Warbler/Prairie_Warbler_0112_173383.txt;0
112;177.Prothonotary_Warbler;CUB/images/177.Prothonotary_Warbler/Prothonotary_Warbler_0112_174594.jpg;CUB/text/177.Prothonotary_Warbler/Prothonotary_Warbler_0112_174594.txt;0
112;182.Yellow_Warbler;CUB/images/182.Yellow_Warbler/Yellow_Warbler_0112_176301.jpg;CUB/text/182.Yellow_Warbler/Yellow_Warbler_0112_176301.txt;0
112;188.Pileated_Woodpecker;CUB/images/188.Pileated_Woodpecker/Pileated_Woodpecker_0112_180439.jpg;CUB/text/188.Pileated_Woodpecker/Pileated_Woodpecker_0112_180439.txt;0
112;189.Red_bellied_Woodpecker;CUB/images/189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0112_180827.jpg;CUB/text/189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0112_180827.txt;0
112;193.Bewick_Wren;CUB/images/193.Bewick_Wren/Bewick_Wren_0112_184956.jpg;CUB/text/193.Bewick_Wren/Bewick_Wren_0112_184956.txt;0
112;195.Carolina_Wren;CUB/images/195.Carolina_Wren/Carolina_Wren_0112_186562.jpg;CUB/text/195.Carolina_Wren/Carolina_Wren_0112_186562.txt;0
112;196.House_Wren;CUB/images/196.House_Wren/House_Wren_0112_187355.jpg;CUB/text/196.House_Wren/House_Wren_0112_187355.txt;0
112;199.Winter_Wren;CUB/images/199.Winter_Wren/Winter_Wren_0112_189507.jpg;CUB/text/199.Winter_Wren/Winter_Wren_0112_189507.txt;0
112;200.Common_Yellowthroat;CUB/images/200.Common_Yellowthroat/Common_Yellowthroat_0112_190571.jpg;CUB/text/200.Common_Yellowthroat/Common_Yellowthroat_0112_190571.txt;0
140;009.Brewer_Blackbird;CUB/images/009.Brewer_Blackbird/Brewer_Blackbird_0140_2586.jpg;CUB/text/009.Brewer_Blackbird/Brewer_Blackbird_0140_2586.txt;1
140;062.Herring_Gull;CUB/images/062.Herring_Gull/Herring_Gull_0140_46455.jpg;CUB/text/062.Herring_Gull/Herring_Gull_0140_46455.txt;1
140;100.Brown_Pelican;CUB/images/100.Brown_Pelican/Brown_Pelican_0140_93438.jpg;CUB/text/100.Brown_Pelican/Brown_Pelican_0140_93438.txt;1
140;132.White_crowned_Sparrow;CUB/images/132.White_crowned_Sparrow/White_Crowned_Sparrow_0140_125967.jpg;CUB/text/132.White_crowned_Sparrow/White_Crowned_Sparrow_0140_125967.txt;1
140;154.Red_eyed_Vireo;CUB/images/154.Red_eyed_Vireo/Red_Eyed_Vireo_0140_157237.jpg;CUB/text/154.Red_eyed_Vireo/Red_Eyed_Vireo_0140_157237.txt;1
140;169.Magnolia_Warbler;CUB/images/169.Magnolia_Warbler/Magnolia_Warbler_0140_165543.jpg;CUB/text/169.Magnolia_Warbler/Magnolia_Warbler_0140_165543.txt;1
131;009.Brewer_Blackbird;CUB/images/009.Brewer_Blackbird/Brewer_Blackbird_0131_2289.jpg;CUB/text/009.Brewer_Blackbird/Brewer_Blackbird_0131_2289.txt;1
131;013.Bobolink;CUB/images/013.Bobolink/Bobolink_0131_9578.jpg;CUB/text/013.Bobolink/Bobolink_0131_9578.txt;1
131;019.Gray_Catbird;CUB/images/019.Gray_Catbird/Gray_Catbird_0131_19633.jpg;CUB/text/019.Gray_Catbird/Gray_Catbird_0131_19633.txt;1
131;029.American_Crow;CUB/images/029.American_Crow/American_Crow_0131_25706.jpg;CUB/text/029.American_Crow/American_Crow_0131_25706.txt;1
131;036.Northern_Flicker;CUB/images/036.Northern_Flicker/Northern_Flicker_0131_28962.jpg;CUB/text/036.Northern_Flicker/Northern_Flicker_0131_28962.txt;1
131;038.Great_Crested_Flycatcher;CUB/images/038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0131_29329.jpg;CUB/text/038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0131_29329.txt;1
131;047.American_Goldfinch;CUB/images/047.American_Goldfinch/American_Goldfinch_0131_32911.jpg;CUB/text/047.American_Goldfinch/American_Goldfinch_0131_32911.txt;1
131;059.California_Gull;CUB/images/059.California_Gull/California_Gull_0131_40963.jpg;CUB/text/059.California_Gull/California_Gull_0131_40963.txt;1
131;061.Heermann_Gull;CUB/images/061.Heermann_Gull/Heermann_Gull_0131_45548.jpg;CUB/text/061.Heermann_Gull/Heermann_Gull_0131_45548.txt;1
131;064.Ring_billed_Gull;CUB/images/064.Ring_billed_Gull/Ring_Billed_Gull_0131_51370.jpg;CUB/text/064.Ring_billed_Gull/Ring_Billed_Gull_0131_51370.txt;1
131;066.Western_Gull;CUB/images/066.Western_Gull/Western_Gull_0131_53349.jpg;CUB/text/066.Western_Gull/Western_Gull_0131_53349.txt;1
131;068.Ruby_throated_Hummingbird;CUB/images/068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0131_57813.jpg;CUB/text/068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0131_57813.txt;1
131;076.Dark_eyed_Junco;CUB/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0131_66423.jpg;CUB/text/076.Dark_eyed_Junco/Dark_Eyed_Junco_0131_66423.txt;1
131;087.Mallard;CUB/images/087.Mallard/Mallard_0131_76296.jpg;CUB/text/087.Mallard/Mallard_0131_76296.txt;1
131;093.Clark_Nutcracker;CUB/images/093.Clark_Nutcracker/Clark_Nutcracker_0131_85701.jpg;CUB/text/093.Clark_Nutcracker/Clark_Nutcracker_0131_85701.txt;1
131;094.White_breasted_Nuthatch;CUB/images/094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0131_86416.jpg;CUB/text/094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0131_86416.txt;1
131;095.Baltimore_Oriole;CUB/images/095.Baltimore_Oriole/Baltimore_Oriole_0131_87542.jpg;CUB/text/095.Baltimore_Oriole/Baltimore_Oriole_0131_87542.txt;1
131;099.Ovenbird;CUB/images/099.Ovenbird/Ovenbird_0131_92559.jpg;CUB/text/099.Ovenbird/Ovenbird_0131_92559.txt;1
131;100.Brown_Pelican;CUB/images/100.Brown_Pelican/Brown_Pelican_0131_94464.jpg;CUB/text/100.Brown_Pelican/Brown_Pelican_0131_94464.txt;1
131;110.Geococcyx;CUB/images/110.Geococcyx/Geococcyx_0131_104300.jpg;CUB/text/110.Geococcyx/Geococcyx_0131_104300.txt;1
